"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"7428",4,0,0,1,0,58,0,0,14.0018892288208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7429",7,1,0,1,0,45,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7430",6,0,0,1,0,42,0,1,14.4166355133057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7431",10,0,0,0,0,38,0,1,14.2343139648438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7432",5,0,0,1,0,39,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7433",4,1,0,0,0,58,0,0,14.7043180465698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7434",4,1,0,0,0,39,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7435",5,1,0,1,0,31,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7436",6,0,0,0,0,58,1,0,13.6205949783325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7437",7,1,0,1,0,45,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7438",2,0,1,1,0,31,0,0,14.7167406082153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7439",4,1,0,1,0,36,1,0,14.3618440628052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7440",5,1,0,1,0,35,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7441",4,1,0,1,0,31,0,0,14.0018892288208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7442",2,0,0,1,0,40,1,0,15.4531764984131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7443",9,1,0,1,0,45,0,1,14.0111703872681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7444",5,1,0,0,0,25,0,1,13.3180236816406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7445",5,1,0,0,0,49,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7446",5,1,0,1,0,42,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7447",2,1,0,0,0,35,1,1,14.0260601043701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7448",6,0,0,0,0,45,0,1,13.6428775787354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7449",3,0,0,0,0,23,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7450",6,1,0,1,0,49,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7451",4,0,0,0,0,39,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7452",2,0,0,0,0,23,1,0,13.6205949783325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7453",6,1,0,0,0,46,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7454",7,1,0,1,0,49,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7455",3,0,1,0,0,30,1,1,13.6205949783325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7456",4,0,1,1,0,25,1,0,14.7992496490479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7457",2,1,0,0,0,52,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7458",1,0,0,0,0,26,0,0,14.2343139648438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7459",5,0,0,0,0,43,1,0,14.1088285446167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7460",6,1,1,0,0,27,0,0,14.9274616241455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7461",6,0,0,0,0,29,1,0,11.030327796936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7462",4,0,0,1,0,43,0,0,14.8221006393433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7463",5,1,0,1,0,39,0,0,13.5411672592163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7464",4,1,0,1,0,30,0,1,15.6206083297729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7465",5,1,0,1,0,56,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7466",2,1,0,1,0,30,0,0,14.8221006393433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7467",2,1,1,0,0,38,0,0,13.5411672592163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7468",3,1,0,1,0,35,1,1,15.2300329208374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7469",5,1,0,1,0,33,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7470",4,1,0,0,0,53,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7471",3,1,0,0,0,23,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7472",2,1,0,1,0,37,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7473",5,0,0,0,0,30,1,0,15.0068893432617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7474",7,1,0,0,0,21,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7475",7,0,0,1,0,49,1,1,14.1802110671997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7476",2,1,0,1,0,58,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7477",3,1,0,0,0,39,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7478",5,1,0,1,0,59,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7479",3,1,0,1,0,35,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7480",4,0,0,1,0,36,0,0,13.5003452301025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7481",9,1,0,0,0,52,0,1,13.9265966415405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7482",5,1,0,0,0,40,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7483",10,1,0,1,0,43,1,0,14.6321964263916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7484",5,0,1,0,0,23,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7485",5,0,0,1,0,32,1,0,12.9274482727051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7486",8,0,0,1,0,39,1,1,15.1246728897095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7487",6,0,0,1,0,42,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7488",4,1,0,1,0,43,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7489",5,0,0,0,0,37,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7490",6,1,0,1,0,40,1,0,14.53688621521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7491",7,0,0,1,0,51,1,0,13.5152349472046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7492",4,1,0,1,0,43,0,1,15.6206083297729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7493",5,1,0,0,0,42,1,0,15.1246728897095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7494",5,0,1,1,0,29,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7495",5,1,0,0,0,32,0,0,15.6206083297729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7496",3,0,0,0,0,23,0,0,15.3329267501831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7497",2,0,0,0,0,25,1,0,14.4315252304077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7498",5,0,0,0,0,33,1,0,12.0111570358276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7499",3,0,1,0,0,42,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7500",8,1,0,1,0,33,1,1,15.635498046875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7501",4,0,0,1,0,28,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7502",4,0,0,1,0,41,1,1,12.8220872879028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7503",5,1,0,1,0,39,1,0,14.9423503875732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7504",3,1,0,0,0,25,0,0,15.3329267501831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7505",5,1,0,0,0,35,1,0,15.4531764984131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7506",6,1,0,0,0,42,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7507",5,0,0,1,0,52,1,0,15.5301370620728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7508",6,1,0,0,0,34,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7509",4,0,0,1,0,36,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7510",5,0,0,1,0,30,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7511",6,0,0,1,0,48,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7512",8,0,0,0,0,28,0,0,14.8221006393433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7513",5,0,0,1,0,27,0,0,14.0111703872681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7514",10,0,0,1,0,59,1,0,14.53688621521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7515",4,0,0,1,0,53,0,0,13.0948801040649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7516",1,1,0,0,0,40,1,0,14.9423503875732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7517",4,1,0,1,0,39,0,0,14.5707864761353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7518",4,1,0,0,0,38,0,1,13.6428775787354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7519",6,1,0,0,0,33,0,0,13.704779624939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7520",5,1,0,1,0,32,1,1,15.635498046875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7521",5,1,1,1,0,33,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7522",6,0,0,0,0,31,1,0,14.31374168396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7523",5,0,0,0,0,31,1,0,15.4531764984131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7524",8,0,0,1,0,28,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7525",15,1,0,0,0,28,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7526",5,1,0,1,0,48,0,0,13.704779624939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7527",4,0,0,0,0,35,1,0,14.53688621521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7528",5,0,0,1,0,31,0,1,14.0309734344482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7529",6,1,0,1,0,29,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7530",5,1,0,1,0,44,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7531",4,1,0,1,0,42,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7532",7,0,0,0,0,55,1,1,15.2300329208374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7533",6,1,0,0,0,50,0,1,14.7043180465698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7534",6,1,0,1,0,45,0,0,13.5686435699463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7535",4,0,0,1,0,41,1,1,15.2300329208374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7536",5,0,0,0,0,31,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7537",3,1,0,1,0,31,1,1,15.635498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7538",3,0,0,0,0,27,0,1,15.6206083297729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7539",3,1,0,0,0,37,0,0,14.7167406082153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7540",8,0,1,1,0,23,1,1,14.7439002990723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7541",7,0,0,1,0,40,0,0,15.1097831726074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7542",4,1,0,0,0,27,0,1,15.1097831726074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7543",4,1,0,1,0,49,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7544",5,1,0,1,0,30,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7545",7,1,0,1,0,49,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7546",8,1,0,1,0,45,0,0,14.2343139648438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7547",1,1,1,0,0,56,1,0,13.8703327178955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7548",6,1,1,0,0,32,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7549",12,0,1,0,0,47,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7550",4,0,1,1,0,40,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7551",4,0,0,0,0,29,1,0,14.9423503875732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7552",6,0,0,1,0,48,0,0,15.3329267501831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7553",10,1,1,0,0,31,0,0,14.7649421691895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7554",5,1,1,1,0,30,1,1,14.7192077636719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7555",4,1,0,0,0,27,0,1,14.7043180465698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7556",5,1,0,1,0,29,0,0,14.7290105819702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7557",4,1,0,0,0,44,0,0,15.6206083297729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7558",3,0,1,0,0,50,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7559",5,1,1,1,0,30,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7560",10,1,0,1,0,45,0,1,13.9265966415405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7561",3,0,0,1,0,24,0,0,14.4166355133057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7562",4,1,0,1,0,50,0,1,14.9274616241455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7563",3,0,0,1,0,35,0,0,14.0111703872681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7564",3,0,0,1,0,30,0,0,14.4166355133057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7565",4,1,0,1,0,42,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7566",7,1,0,1,0,59,0,0,15.3329267501831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7567",7,1,0,0,0,38,0,1,15.6206083297729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7568",8,1,0,1,0,39,0,0,14.0111703872681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7569",3,0,0,1,0,30,0,0,14.496678352356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7570",5,0,0,0,0,32,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7571",3,0,0,0,0,42,1,0,14.0260601043701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7572",11,1,0,1,0,38,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7573",2,1,0,0,0,50,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7574",3,1,0,1,0,40,1,1,15.635498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7575",3,1,1,0,0,22,1,1,15.2300329208374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7576",11,0,0,1,0,50,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7577",8,0,0,1,0,27,0,0,13.6544961929321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7578",4,1,0,1,0,35,0,0,15.3329267501831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7579",5,1,0,1,0,45,1,1,15.635498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7580",3,0,0,1,0,57,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7581",5,1,0,0,0,38,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7582",8,1,0,1,0,54,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7583",8,1,0,0,0,38,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7584",4,0,0,1,0,41,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7585",6,0,0,1,0,38,1,0,11.5411539077759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7586",4,0,0,1,0,35,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7587",1,1,1,1,0,57,0,1,13.9265966415405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7588",5,1,0,0,0,49,1,0,15.2300329208374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7589",6,1,0,0,0,43,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7590",6,1,0,0,0,38,0,0,14.9274616241455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7591",5,0,0,0,0,37,1,0,14.7024002075195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7592",6,0,0,0,0,59,0,1,15.6206083297729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7593",7,0,0,1,0,40,0,0,14.5707864761353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7594",3,0,0,1,0,38,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7595",5,0,0,1,0,35,0,0,13.7192974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7596",4,0,1,1,0,53,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7597",8,1,1,1,0,33,0,0,14.7043180465698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7598",11,1,0,1,0,34,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7599",4,1,0,0,0,32,0,1,15.6206083297729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600",3,1,0,1,0,31,0,0,14.7649421691895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7601",3,1,0,1,0,27,1,0,15.2300329208374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7602",4,0,0,0,0,45,0,0,14.9274616241455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7603",5,1,1,0,0,22,0,0,13.2126626968384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7604",5,0,0,1,0,35,0,0,13.7234888076782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7605",4,0,1,0,0,38,1,1,14.53688621521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7606",5,1,0,1,0,43,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7607",3,0,0,0,0,24,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7608",3,0,0,1,0,53,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7609",5,0,0,0,0,42,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7610",4,1,0,1,0,32,0,0,13.9058103561401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7611",3,1,1,1,0,55,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7612",6,0,0,1,0,31,0,0,14.2343139648438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7613",2,1,0,0,0,27,0,0,15.3974647521973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7614",6,1,0,1,0,57,0,0,15.6206083297729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7615",6,0,0,1,0,52,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7616",4,1,0,1,0,37,0,0,15.1898260116577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7617",6,1,0,1,0,44,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7618",6,1,1,1,0,32,1,1,14.7192077636719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7619",4,0,0,1,0,50,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7620",3,0,0,1,0,57,1,0,14.0260601043701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7621",5,0,0,1,0,38,0,1,13.3180236816406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7622",2,0,1,1,0,49,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7623",4,1,0,1,0,56,0,0,14.8221006393433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7624",3,0,0,0,0,35,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7625",4,0,0,0,0,37,0,0,13.704779624939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7626",8,1,0,0,0,36,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7627",7,1,0,0,0,23,1,0,14.2492036819458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7628",1,0,0,0,0,42,0,1,13.2126626968384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7629",4,1,0,0,0,39,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7630",5,1,1,0,0,46,1,0,14.4203519821167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7631",10,0,0,0,0,32,0,0,14.7290105819702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7632",5,1,0,1,0,33,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7633",6,1,0,1,0,48,0,0,14.8221006393433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7634",5,0,0,0,0,39,1,0,14.7024002075195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7635",3,1,0,1,0,57,1,1,14.53688621521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7636",6,1,0,1,0,49,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7637",5,1,0,1,0,33,1,1,15.635498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7638",4,1,0,1,0,32,0,0,13.7234888076782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7639",7,1,0,0,0,56,1,0,14.9423503875732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7640",4,1,0,0,0,32,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7641",6,1,0,0,0,43,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7642",8,1,0,0,0,36,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7643",6,1,0,1,0,55,1,0,12.6397657394409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7644",6,1,0,1,0,28,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7645",10,1,0,0,0,29,1,1,15.2300329208374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7646",6,1,0,1,0,37,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7647",1,1,0,0,0,53,0,0,14.0018892288208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7648",4,0,0,1,0,28,1,0,14.1088285446167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7649",6,1,0,0,0,32,0,1,15.6206083297729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7650",7,0,0,1,0,35,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7651",5,1,0,1,0,56,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7652",2,0,1,0,0,32,1,1,14.7992496490479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7653",4,0,0,1,0,47,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7654",8,0,0,1,0,52,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7655",8,0,0,1,0,53,0,0,14.4166355133057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7656",3,1,0,0,0,26,1,1,15.4531764984131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7657",5,0,0,1,0,26,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7658",5,1,0,1,0,40,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7659",4,1,0,0,0,26,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
