"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"25829",8,1,0,1,0,38,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25830",3,1,0,1,0,55,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25831",6,0,0,1,0,45,1,1,14.5243825912476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25832",8,1,0,1,0,38,1,0,14.7905445098877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25833",7,1,0,0,0,38,0,1,15.1108474731445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25834",3,1,0,0,0,25,0,0,14.7202711105347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25835",6,1,0,1,0,44,0,0,15.1108474731445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25836",5,0,0,0,1,48,1,0,15.262149810791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25837",3,0,0,1,0,37,0,1,14.7053823471069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25838",15,1,0,1,0,23,0,0,14.0122356414795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25839",9,1,1,1,0,23,1,0,14.7513236999512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25840",3,0,0,0,0,27,0,0,14.1945571899414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25841",4,1,0,0,1,33,1,0,15.262149810791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25842",5,0,0,0,1,33,1,0,13.835033416748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25843",4,1,0,0,0,40,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25844",4,0,0,1,0,26,1,0,12.6310606002808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25845",2,0,0,1,0,43,1,0,13.6118898391724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25846",8,0,0,0,0,27,1,1,15.2213277816772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25847",6,1,0,0,1,53,1,1,14.2945652008057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25848",6,1,0,1,0,49,1,0,15.0877962112427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25849",8,1,0,1,0,54,0,0,13.5014095306396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25850",3,1,0,1,0,39,1,0,12.2255954742432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25851",1,1,0,0,0,25,1,0,14.6745510101318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25852",5,1,0,0,1,40,1,0,14.7105016708374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25853",4,1,0,1,0,33,0,0,15.3985300064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25854",6,0,0,1,0,28,1,0,14.6606149673462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25855",7,0,0,1,0,55,0,1,14.0122356414795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25856",4,0,0,0,1,53,1,0,13.7296724319458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"25857",4,1,0,0,0,26,1,1,15.2213277816772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25858",3,1,0,0,0,42,1,0,15.2213277816772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25859",7,1,0,0,0,48,1,0,14.9336452484131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25860",6,1,0,0,1,50,1,0,12.0432739257812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25861",3,0,0,1,1,40,1,1,13.835033416748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25862",5,1,0,0,1,51,1,1,12.9595642089844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25863",3,1,0,0,1,48,0,0,12.2204961776733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25864",8,0,0,0,0,30,1,0,13.835033416748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25865",6,1,1,0,0,29,0,0,15.1108474731445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25866",9,0,0,0,1,43,1,0,13.9891834259033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25867",4,1,0,1,0,38,0,0,15.3985300064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25868",4,0,0,1,1,30,1,0,13.835033416748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25869",7,1,0,0,0,57,1,1,13.3242073059082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25870",3,1,0,0,0,40,1,0,15.2213277816772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25871",4,1,0,0,0,55,1,0,15.2213277816772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25872",4,1,0,0,0,33,1,0,15.0877962112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25873",10,0,0,1,1,49,1,0,13.719783782959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25874",6,0,0,0,0,32,1,1,13.6118898391724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25875",4,1,1,0,0,23,1,0,14.2404985427856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25876",5,1,0,0,1,35,1,0,14.1833400726318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25877",4,1,0,0,1,39,0,0,11.304235458374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25878",4,1,0,0,0,38,1,1,14.5281801223755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25879",5,1,0,1,0,35,1,0,14.6606149673462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25880",3,1,0,0,1,57,1,0,14.031307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25881",4,0,0,1,0,32,1,1,14.7105016708374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25882",5,1,0,0,0,21,0,1,13.9609422683716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25883",4,0,0,1,1,34,1,0,13.6118898391724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25884",3,1,1,0,0,33,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25885",1,1,0,0,0,35,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25886",3,0,0,1,0,43,0,0,13.9503602981567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25887",8,0,0,1,0,32,0,0,14.7053823471069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25888",6,0,1,1,0,28,1,0,14.7513236999512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25889",6,0,0,0,1,35,0,0,11.5272884368896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25890",6,1,0,1,0,38,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25891",10,1,0,0,0,29,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25892",3,0,0,0,0,58,0,1,13.7890920639038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25893",7,0,0,0,1,54,0,0,14.5718507766724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25894",6,1,0,0,1,32,1,1,12.6310606002808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25895",5,1,0,1,0,32,1,1,14.2404985427856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25896",1,1,0,1,0,36,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25897",5,0,0,1,0,35,1,0,13.5065288543701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25898",5,1,0,1,0,52,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25899",4,1,0,0,0,30,0,0,15.3985300064087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25900",3,1,0,1,0,25,0,1,15.3985300064087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25901",7,0,0,1,1,34,1,0,13.6527118682861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25902",7,1,0,1,0,55,0,0,15.1108474731445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25903",5,0,0,1,0,41,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"25904",3,1,0,0,1,25,0,0,11.5272884368896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25905",7,1,1,0,0,43,0,0,13.8165454864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25906",11,0,0,0,0,40,1,1,14.9336452484131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25907",6,0,0,0,1,38,0,0,14.0122356414795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25908",7,1,0,1,0,40,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25909",2,0,0,1,1,27,0,0,11.5272884368896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25910",8,0,0,0,0,38,0,1,13.8346195220947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25911",5,0,1,0,0,24,1,1,14.5281801223755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25912",3,0,0,1,1,38,1,0,14.01735496521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"25913",6,0,0,0,1,35,1,1,13.835033416748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25914",1,1,0,0,1,48,0,0,14.8595314025879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25915",5,1,0,0,0,49,1,1,15.0877962112427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25916",5,1,0,1,0,59,0,1,14.7053823471069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25917",8,1,0,1,0,27,0,0,15.0418548583984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25918",4,0,0,1,0,40,0,0,15.2649984359741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25919",5,0,0,0,0,38,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25920",9,1,0,0,0,36,0,1,13.8346195220947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25921",4,1,0,0,0,31,0,0,14.4177007675171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25922",6,1,0,1,0,51,1,0,14.5281801223755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25923",4,1,0,1,1,36,0,0,12.2204961776733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25924",4,1,0,1,0,34,0,0,15.1108474731445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25925",4,1,0,0,1,49,0,0,13.3190879821777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25926",5,1,0,1,0,50,0,0,13.4823341369629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25927",5,1,0,0,0,41,1,0,14.4557647705078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25928",5,1,0,0,1,42,1,0,14.1227149963379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25929",3,1,1,1,0,31,0,0,14.9285259246826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25930",3,0,0,0,1,48,1,1,11.0887622833252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25931",5,1,0,1,0,36,0,0,14.7053823471069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25932",10,1,0,1,1,46,0,0,14.106143951416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25933",3,0,0,0,0,30,1,0,14.01735496521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25934",3,1,1,0,1,42,1,0,13.6527118682861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25935",5,1,0,0,0,46,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25936",5,1,0,0,0,45,1,1,14.7905445098877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25937",5,0,0,0,0,34,1,1,15.2213277816772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25938",4,1,0,0,0,55,0,1,15.1108474731445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25939",3,1,0,1,0,38,1,0,14.6745510101318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25940",4,0,1,1,0,25,0,0,15.3985300064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25941",3,1,0,1,0,41,0,0,14.9285259246826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25942",4,1,0,1,0,34,0,0,14.7053823471069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25943",10,1,0,0,0,32,1,0,14.9336452484131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25944",5,0,0,1,0,49,0,0,15.1108474731445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25945",4,0,0,1,1,48,1,1,13.835033416748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25946",2,0,0,1,1,44,0,1,9.9180908203125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25947",8,1,0,1,0,54,0,0,15.1108474731445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25948",1,1,0,1,1,58,1,0,12.9595642089844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"25949",4,1,0,0,0,26,1,0,14.9336452484131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25950",4,1,0,1,0,55,0,0,13.4823341369629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25951",5,0,0,1,1,36,0,1,10.8342618942261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25952",4,0,0,0,0,32,1,1,14.5243825912476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25953",8,0,0,1,0,46,0,0,14.600022315979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25954",2,0,1,0,1,52,1,1,13.835033416748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25955",2,0,0,0,0,56,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25956",5,1,0,0,0,41,0,1,15.3985300064087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25957",5,0,1,0,0,42,1,0,12.2255954742432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"25958",7,1,0,0,0,39,0,1,13.9068746566772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25959",6,0,0,1,1,34,0,0,12.2451486587524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25960",4,1,0,0,0,38,1,0,13.835033416748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25961",16,0,0,0,0,36,0,1,12.4027976989746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25962",3,1,1,1,0,29,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25963",6,0,0,1,0,56,1,0,15.2213277816772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25964",4,0,1,0,0,38,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25965",2,0,0,1,0,41,1,1,15.2213277816772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25966",3,0,0,1,1,56,1,1,15.0588083267212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25967",5,1,0,0,0,35,1,1,14.6272144317627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25968",5,1,0,0,1,42,0,0,15.4976215362549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25969",10,0,0,0,0,37,0,1,13.8346195220947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25970",8,1,0,0,1,30,0,1,13.5027074813843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25971",4,1,0,1,0,32,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25972",6,1,0,1,0,46,1,0,14.2404985427856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25973",4,1,0,1,0,33,0,0,14.0361251831055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25974",5,1,0,0,0,44,0,0,14.4822387695312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25975",3,1,0,1,0,57,1,1,14.9336452484131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25976",3,1,0,0,0,28,1,1,14.9336452484131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25977",3,0,0,1,0,50,0,0,14.1519975662231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25978",2,0,1,1,0,29,0,0,13.9980707168579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25979",3,1,0,0,0,30,1,1,14.01735496521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25980",8,1,0,0,1,55,0,0,15.5163125991821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25981",5,0,0,0,1,42,0,1,12.2204961776733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25982",10,0,0,0,0,30,1,1,12.6310606002808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25983",5,1,0,0,1,53,1,0,14.1227149963379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25984",5,1,0,1,1,28,1,1,10.6569795608521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25985",5,0,0,0,0,52,1,1,12.5620679855347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25986",3,1,0,0,0,33,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25987",10,1,0,0,0,54,1,1,14.5769710540771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25988",5,1,0,1,1,54,1,0,13.9891834259033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25989",6,1,0,1,0,34,0,0,14.8006925582886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25990",6,1,0,1,1,35,1,1,14.3050365447998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25991",7,1,1,1,0,28,0,0,15.3985300064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25992",5,0,0,0,0,38,0,0,15.3985300064087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25993",7,0,0,1,1,50,1,0,10.6161575317383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25994",4,0,0,1,1,46,1,0,13.1418857574463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25995",4,1,0,0,0,44,1,0,14.6679420471191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25996",3,0,0,1,0,36,0,0,14.1945571899414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25997",5,1,0,0,1,28,0,1,15.0826778411865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25998",3,0,0,1,0,59,0,1,14.4177007675171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25999",5,1,0,1,1,45,1,0,14.0581769943237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26000",4,0,0,1,0,55,0,0,13.3190879821777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26001",6,1,1,0,0,26,0,0,14.9285259246826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26002",5,1,0,1,1,39,1,1,14.9981842041016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26003",15,0,0,0,0,26,1,0,12.2255954742432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26004",4,0,1,1,0,42,1,0,12.9187421798706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26005",2,1,0,0,0,25,1,0,14.9981842041016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26006",4,1,0,1,0,47,0,0,14.4177007675171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26007",4,1,0,0,1,52,0,1,14.8877038955688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26008",10,1,0,0,1,50,1,0,14.7105016708374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26009",6,0,0,0,1,31,1,0,11.3501262664795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26010",3,1,1,0,1,44,1,0,9.04754161834717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"26011",5,1,0,1,0,48,0,0,14.7053823471069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26012",5,1,0,1,0,36,1,0,15.2213277816772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26013",16,1,0,1,0,56,0,0,15.2061576843262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"26014",5,0,0,0,0,50,1,1,13.835033416748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26015",5,1,1,0,0,22,1,0,13.9483623504639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26016",8,0,1,1,0,29,1,1,11.937912940979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26017",5,0,0,0,1,28,1,1,14.01735496521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26018",4,1,0,0,0,53,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26019",2,0,0,1,0,49,0,1,14.7053823471069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26020",5,0,0,0,0,41,1,1,14.01735496521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26021",4,1,0,1,0,28,1,0,14.5211391448975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"26022",3,1,0,1,0,31,0,1,14.9285259246826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26023",8,1,0,1,1,45,0,0,12.2204961776733,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26024",9,1,0,0,1,40,1,1,10.6569795608521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26025",3,1,0,0,0,39,0,1,13.8346195220947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26026",6,1,0,0,1,55,1,0,15.262149810791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"26027",2,0,0,0,0,40,1,1,13.835033416748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26028",5,1,0,1,0,37,0,0,14.7053823471069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26029",1,1,0,0,1,31,1,0,13.9747953414917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26030",4,0,0,0,0,26,1,0,13.835033416748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26031",6,0,0,1,0,24,1,0,12.5584897994995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26032",3,1,1,0,0,26,0,0,13.5014095306396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26033",7,1,0,0,1,45,0,1,13.0959444046021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26034",10,0,0,0,0,25,1,0,13.4493703842163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26035",10,1,1,0,1,26,0,0,14.7053823471069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26036",4,1,0,1,0,43,0,0,14.9285259246826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26037",7,1,1,0,1,21,1,0,14.7513236999512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"26038",6,1,0,1,0,45,1,0,10.839301109314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26039",5,1,0,1,0,38,1,0,14.6745510101318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26040",4,1,0,1,0,42,1,0,14.9336452484131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26041",6,1,0,1,1,35,1,1,13.6325092315674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26042",7,1,0,1,0,34,0,0,15.3985300064087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26043",5,1,0,1,0,31,0,1,13.9068746566772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26044",5,1,0,0,1,27,1,1,14.01735496521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045",2,0,0,0,1,31,0,0,10.8342618942261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26046",7,1,0,0,1,41,0,0,14.7053823471069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26047",12,1,0,1,1,41,1,0,14.3205413818359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"26048",6,1,0,1,0,43,1,0,15.2213277816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26049",10,1,0,1,1,42,1,0,13.553822517395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"26050",3,1,1,1,0,55,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26051",6,1,0,1,0,52,1,0,14.6311893463135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26052",4,1,0,0,1,45,1,0,14.2242317199707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"26053",5,1,0,0,1,47,0,0,13.7890920639038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"26054",6,0,0,1,1,21,1,0,12.4487390518188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26055",4,1,1,0,0,38,0,0,15.1108474731445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26056",5,1,0,1,0,38,1,0,13.6118898391724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26057",6,1,0,0,0,50,1,0,14.5281801223755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26058",6,0,0,0,0,30,1,0,14.5281801223755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26059",1,1,0,1,1,58,0,1,12.1691617965698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26060",4,0,0,1,0,37,1,0,14.6172504425049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
