"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"4168",4,0,0,0,1,36,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4169",3,1,0,0,1,51,0,0,13.5411672592163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4170",5,1,1,1,1,25,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4171",5,1,0,0,1,45,1,0,13.7079572677612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4172",9,1,1,0,1,23,1,1,13.8437385559082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4173",5,1,0,0,1,30,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4174",4,0,0,0,1,47,0,0,13.9917087554932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4175",3,1,0,1,1,48,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4176",2,1,1,0,1,35,1,0,13.1505918502808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4177",2,0,0,0,1,35,1,0,12.9682693481445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4178",6,1,0,0,1,48,1,1,13.3329133987427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4179",5,0,0,1,1,42,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4180",6,1,0,0,1,45,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4181",3,1,0,1,1,58,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4182",2,0,1,0,1,38,1,1,12.0519790649414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4183",4,1,1,0,1,25,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4184",2,0,0,0,1,45,0,0,13.8288488388062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4185",5,1,1,0,1,50,1,0,14.31374168396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4186",8,1,0,0,1,25,0,1,14.3181371688843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4187",3,1,0,0,1,35,0,1,13.3180236816406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4188",5,1,0,1,1,41,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4189",3,1,0,0,1,35,0,0,14.3884649276733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4190",4,1,0,1,1,53,1,0,12.457444190979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4191",4,0,0,0,1,46,1,1,14.0668821334839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192",4,1,0,0,1,52,0,0,14.0519924163818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4193",4,1,0,1,1,36,0,0,14.5063533782959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4194",3,0,0,1,1,37,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4195",4,1,0,0,1,30,1,0,13.9978895187378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4196",10,1,0,0,1,30,1,0,14.0260601043701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4197",3,0,0,1,1,29,0,0,12.0858793258667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4198",5,1,0,0,1,56,1,0,14.131420135498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4199",4,1,0,0,1,58,1,1,14.3341569900513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4200",4,1,0,0,1,49,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4201",5,1,0,0,1,47,1,0,14.7540988922119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4202",3,1,0,0,1,43,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4203",3,1,1,1,1,40,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4204",1,1,1,0,1,50,1,1,14.3545637130737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4205",5,1,0,0,1,28,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4206",6,1,0,0,1,32,1,0,13.4382734298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4207",3,1,0,0,1,58,1,1,13.1505918502808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4208",5,1,0,0,1,46,0,1,15.438286781311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4209",5,1,0,0,1,54,0,0,14.9274616241455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4210",6,0,0,0,1,34,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4211",5,1,0,0,1,44,0,0,15.0075044631958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4212",4,1,0,0,1,39,0,0,14.4166355133057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4213",10,1,0,0,1,55,0,1,14.2343139648438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4214",7,1,1,0,1,21,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4215",4,1,0,1,1,43,0,0,13.1357021331787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4216",7,1,1,0,1,33,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4217",2,1,1,0,1,50,0,0,14.0111703872681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4218",8,1,0,0,1,56,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4219",3,1,0,1,1,53,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4220",5,1,0,1,1,56,1,1,14.9423503875732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4221",4,1,1,0,1,30,1,0,14.6910362243652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4222",2,0,0,1,1,27,0,0,12.442554473877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4223",8,1,0,1,1,54,1,0,11.5411539077759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4224",4,1,0,0,1,28,1,0,15.0477113723755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4225",15,1,0,0,1,30,1,0,13.9978895187378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4226",2,1,1,0,1,22,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4227",7,1,1,0,1,21,1,0,11.3588314056396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4228",7,1,0,0,1,34,1,1,15.4123544692993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4229",7,0,0,0,1,55,1,1,14.131420135498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4230",8,1,0,0,1,43,0,0,15.0816116333008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4231",10,1,1,1,1,30,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4232",4,1,0,0,1,56,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4233",7,1,0,0,1,40,0,0,14.9274616241455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4234",4,1,0,0,1,22,0,0,12.442554473877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4235",4,1,0,1,1,24,0,0,14.4166355133057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4236",2,1,0,0,1,25,1,0,11.8288354873657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4237",5,1,0,0,1,48,1,0,13.7079572677612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4238",5,1,0,0,1,48,1,0,13.8437385559082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4239",6,1,0,1,1,28,1,0,13.4382734298706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4240",8,1,1,1,1,39,0,0,8.93599700927734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4241",11,1,0,0,1,45,1,0,13.8437385559082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4242",11,1,0,0,1,36,1,0,13.4382734298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4243",4,1,0,1,1,24,0,0,15.438286781311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4244",6,0,0,0,1,58,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4245",4,1,0,1,1,35,1,0,14.0300493240356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4246",4,1,0,0,1,58,0,0,14.3077487945557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4247",6,1,0,0,1,57,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4248",4,1,0,1,1,37,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4249",10,1,0,0,1,40,1,0,13.1505918502808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4250",2,0,0,1,1,55,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4251",2,1,0,1,1,39,0,0,14.9274616241455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4252",5,1,0,0,1,50,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4253",4,1,0,1,1,32,1,0,15.0477113723755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4254",5,1,0,0,1,43,1,0,13.1505918502808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4255",13,1,0,0,1,47,1,1,14.53688621521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4256",6,1,1,0,1,25,1,0,13.9978895187378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4257",3,1,0,0,1,35,1,0,13.1505918502808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4258",10,1,0,0,1,50,1,1,12.8404369354248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4259",10,0,0,1,1,40,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4260",8,1,0,0,1,39,1,0,14.7600288391113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4261",6,0,1,0,1,29,1,0,13.1505918502808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4262",6,1,1,0,1,38,1,0,14.0260601043701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4263",5,0,0,1,1,43,1,0,15.4123544692993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4264",9,0,0,1,1,52,1,0,13.4382734298706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4265",7,1,0,0,1,42,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4266",5,1,0,0,1,34,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4267",4,1,0,0,1,37,1,1,14.7330007553101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4268",5,0,0,1,1,42,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4269",4,1,0,0,1,52,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4270",3,0,0,0,1,50,1,0,14.3798246383667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4271",6,1,0,0,1,30,1,0,15.4123544692993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4272",3,1,0,0,1,52,1,0,14.53688621521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4273",5,1,0,1,1,54,0,0,14.0111703872681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4274",2,0,0,1,1,51,1,0,14.31374168396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4275",2,1,0,0,1,57,1,1,12.7451257705688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4276",5,0,0,1,1,35,1,1,13.6614170074463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4277",9,1,0,0,1,54,0,0,15.1097831726074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4278",3,1,0,0,1,47,0,0,15.1097831726074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4279",1,0,1,1,1,37,0,0,10.4764423370361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4280",4,1,1,0,1,30,1,0,13.6614170074463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4281",6,1,0,1,1,38,1,0,15.4123544692993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4282",5,1,0,1,1,54,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4283",2,0,1,1,1,40,0,1,13.3180236816406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4284",6,0,1,0,1,25,0,1,12.8071975708008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4285",6,0,0,0,1,41,1,1,13.6614170074463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4286",5,1,0,0,1,40,1,0,13.4382734298706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4287",3,1,0,0,1,22,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4288",3,1,0,0,1,26,0,0,14.7249374389648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4289",8,1,0,0,1,35,1,0,14.7600288391113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4290",8,0,0,0,1,57,1,1,13.4382734298706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4291",6,1,0,0,1,47,0,0,14.3476428985596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4292",5,1,1,0,1,30,1,0,14.3047914505005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4293",8,0,0,0,1,39,0,0,13.3588457107544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4294",3,0,0,0,1,43,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4295",5,1,0,1,1,28,0,1,14.3181371688843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4296",2,1,1,0,1,45,0,1,13.0140781402588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4297",2,0,0,0,1,38,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4298",3,1,0,1,1,43,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4299",10,0,0,0,1,31,0,0,13.5003452301025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4300",4,0,0,1,1,27,1,1,14.0748500823975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4301",4,0,0,0,1,56,1,0,13.8437385559082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4302",1,1,0,0,1,38,1,0,13.7079572677612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4303",6,0,1,0,1,24,1,1,13.6614170074463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4304",6,1,0,0,1,47,1,1,14.3545637130737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4305",1,1,1,0,1,54,1,1,14.7600288391113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4306",4,1,0,1,1,32,1,0,15.4123544692993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4307",6,0,0,0,1,33,0,0,12.442554473877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4308",4,0,0,0,1,35,0,0,15.438286781311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4309",2,0,1,0,1,24,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4310",9,0,0,1,1,30,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4311",6,0,1,0,1,50,1,0,11.4541425704956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4312",2,0,1,1,1,42,1,0,13.7567272186279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4313",6,1,0,1,1,37,0,0,12.912558555603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4314",7,0,0,0,1,45,0,0,14.2343139648438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4315",9,0,1,0,1,41,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4316",4,1,0,0,1,33,0,0,15.3329267501831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4317",9,1,0,0,1,46,0,1,14.6606702804565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4318",8,1,0,0,1,23,0,0,14.6397790908813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4319",2,1,1,0,1,35,1,0,14.6169281005859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4320",3,1,1,1,1,37,0,0,14.0595502853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4321",2,1,0,1,1,55,1,0,13.304741859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4322",4,1,0,1,1,50,0,0,13.2310123443604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4323",10,1,0,0,1,42,0,0,15.1506052017212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4324",5,1,0,0,1,45,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4325",4,1,0,0,1,33,1,1,13.4870634078979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4326",2,1,1,1,1,46,1,0,14.53688621521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4327",4,1,0,0,1,30,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4328",8,1,0,0,1,30,0,0,13.5411672592163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4329",4,1,0,0,1,33,1,0,13.4382734298706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4330",3,1,1,0,1,27,1,0,12.7451257705688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4331",2,1,0,0,1,54,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4332",4,1,0,0,1,55,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4333",7,1,0,0,1,51,0,0,14.3077487945557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4334",10,0,0,0,1,46,1,1,14.53688621521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4335",6,1,0,0,1,33,0,0,14.6397790908813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4336",6,1,0,0,1,42,0,0,14.6397790908813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4337",5,0,0,1,1,35,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4338",4,0,0,0,1,45,0,0,12.442554473877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4339",7,1,0,0,1,50,0,0,12.8480195999146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4340",3,1,1,0,1,32,1,0,14.2492036819458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4341",5,0,0,1,1,28,0,1,12.7049188613892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4342",6,1,0,0,1,51,0,0,15.0075044631958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4343",2,1,1,0,1,35,0,0,13.6544961929321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4344",8,1,0,0,1,35,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4345",2,1,0,0,1,27,0,0,14.7451400756836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4346",8,1,0,0,1,34,1,0,13.6614170074463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4347",3,0,1,0,1,53,0,1,12.6248760223389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4348",7,0,0,0,1,33,1,1,14.3341569900513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4349",4,0,0,0,1,40,0,0,13.942177772522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4350",9,0,1,0,1,21,0,1,13.7508878707886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4351",5,1,0,0,1,54,1,0,13.6614170074463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4352",5,1,0,1,1,46,1,0,15.0477113723755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4353",2,1,0,0,1,39,1,0,14.2492036819458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4354",4,1,0,1,1,40,1,1,14.192045211792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4355",2,1,0,0,1,50,1,0,11.3588314056396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4356",7,0,0,0,1,28,0,0,13.1357021331787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4357",5,0,0,0,1,30,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4358",4,1,0,0,1,25,1,1,11.3588314056396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4359",3,1,0,0,1,50,1,1,15.0477113723755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4360",9,1,1,0,1,21,0,0,13.6953172683716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4361",4,1,1,0,1,44,1,0,13.1505918502808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4362",3,0,0,0,1,26,1,1,15.2300329208374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4363",5,0,1,1,1,55,0,1,13.5411672592163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4364",10,1,1,0,1,25,0,0,12.6248760223389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4365",6,1,0,1,1,46,1,0,14.2037410736084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4366",7,1,0,0,1,48,1,0,13.8437385559082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4367",3,0,1,0,1,36,0,0,11.9317293167114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4368",6,1,0,0,1,41,1,1,14.31374168396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4369",3,1,0,0,1,35,1,1,13.4382734298706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4370",6,1,0,0,1,33,0,1,11.7494077682495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4371",6,0,0,0,1,30,1,1,12.0519790649414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4372",5,1,0,0,1,53,1,1,14.3341569900513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4373",3,1,0,0,1,25,1,0,12.0519790649414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4374",2,0,0,0,1,46,1,0,10.6248626708984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4375",4,0,0,0,1,28,1,1,14.53688621521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4376",5,0,0,0,1,34,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4377",7,0,0,0,1,25,1,1,14.0801277160645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4378",5,1,0,1,1,55,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4379",4,1,0,0,1,35,1,0,15.4123544692993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4380",2,0,1,0,1,35,1,1,15.0477113723755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4381",2,0,0,0,1,52,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4382",6,0,0,1,1,35,1,0,13.304741859436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4383",4,1,0,1,1,49,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4384",5,1,0,1,1,45,1,1,14.7600288391113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4385",5,1,0,1,1,25,1,0,15.384183883667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4386",6,1,1,0,1,32,0,0,14.0519924163818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4387",3,0,0,0,1,22,1,0,13.3329133987427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4388",4,0,0,1,1,25,0,1,14.3884649276733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4389",5,1,0,0,1,35,0,0,14.2343139648438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4390",4,1,0,0,1,55,1,0,13.9978895187378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4391",7,1,0,1,1,57,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4392",5,1,1,0,1,30,1,0,14.3047914505005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4393",1,0,1,1,1,50,0,0,13.5411672592163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4394",4,1,1,0,1,28,1,1,13.7383785247803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4395",5,1,0,0,1,53,1,0,14.7600288391113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4396",3,0,0,0,1,55,1,0,14.0260601043701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4397",4,1,1,0,1,45,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4398",4,0,0,0,1,55,1,1,14.0260601043701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4399",4,1,0,0,1,41,1,1,15.0275087356567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
