"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"6941",8,1,0,1,1,39,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6942",2,1,0,1,0,40,0,0,14.2927160263062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6943",2,0,0,0,0,24,1,0,14.3618440628052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6944",5,1,0,1,0,24,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6945",7,0,0,0,0,22,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6946",7,0,0,1,0,39,0,1,14.1289539337158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6947",6,1,0,0,0,52,1,0,14.1088285446167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6948",10,1,0,0,0,56,0,1,13.7234888076782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6949",5,0,0,0,0,46,1,0,12.9274482727051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6950",5,1,0,0,0,44,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6951",5,1,1,0,0,38,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6952",5,1,1,1,0,35,0,0,13.704779624939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6953",2,1,0,0,1,55,0,0,11.7494077682495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6954",6,1,0,1,0,41,0,0,15.6206083297729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6955",3,0,1,1,0,44,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6956",2,1,0,0,1,55,0,0,13.8288488388062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6957",6,1,1,0,1,48,0,0,13.3588457107544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6958",5,1,0,0,1,53,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6959",7,1,0,0,0,21,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6960",5,0,0,0,0,34,0,0,13.7234888076782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6961",4,1,0,0,1,29,0,0,13.8288488388062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6962",2,1,0,0,1,38,1,1,14.0260601043701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6963",8,1,0,0,0,33,0,0,15.6206083297729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6964",6,1,0,0,1,28,0,0,14.0519924163818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6965",3,0,1,0,0,23,1,0,15.5665054321289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6966",3,0,0,0,1,48,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6967",2,0,0,1,0,28,1,0,15.1246728897095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6968",4,1,0,1,0,41,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6969",8,1,1,1,0,46,0,0,14.7043180465698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6970",2,1,0,0,1,32,1,0,12.9682693481445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6971",4,0,0,0,1,23,0,0,14.4166355133057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6972",1,1,1,0,1,49,1,1,13.4382734298706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6973",3,1,1,1,0,35,1,1,14.7192077636719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6974",4,1,0,0,1,45,1,0,14.1061029434204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6975",6,1,0,1,0,40,1,0,14.9423503875732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6976",8,1,1,0,0,35,0,0,14.7043180465698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6977",5,0,0,0,0,27,1,1,13.8437385559082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6978",7,0,0,0,0,45,0,1,13.7234888076782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6979",4,0,0,1,0,50,0,0,13.618127822876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6980",4,1,0,1,0,30,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6981",6,0,0,0,0,38,0,1,12.8071975708008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6982",8,0,0,1,0,34,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6983",4,1,0,1,0,35,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6984",9,1,1,1,0,25,1,0,14.3618440628052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6985",4,1,0,0,0,54,0,0,14.9274616241455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6986",10,1,0,1,0,43,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6987",4,1,0,1,0,21,0,0,15.1097831726074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6988",5,0,0,1,0,36,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6989",8,0,0,0,0,30,1,0,13.7818632125854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6990",2,0,0,0,1,45,1,1,13.8437385559082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6991",8,1,0,0,1,24,1,0,15.0477113723755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6992",3,1,0,1,0,22,1,0,13.3329133987427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6993",5,1,1,0,1,47,1,1,14.131420135498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6994",3,1,0,1,0,36,0,0,15.1097831726074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6995",6,1,0,0,0,37,0,0,14.4166355133057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6996",2,1,0,0,1,43,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6997",6,1,0,0,0,32,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6998",5,1,0,1,0,31,0,1,14.0111703872681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6999",4,1,0,1,0,48,1,0,15.1246728897095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7000",5,1,0,1,1,56,1,0,14.0300493240356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7001",4,0,0,1,0,45,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7002",6,1,0,1,0,56,0,0,15.6206083297729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7003",4,0,0,0,1,41,1,0,9.931715965271,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7004",5,0,0,1,0,27,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7005",3,1,0,1,0,59,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7006",6,1,0,0,0,41,1,0,15.635498046875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7007",5,0,0,0,1,38,0,1,13.8288488388062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7008",5,1,0,0,0,34,1,0,15.4531764984131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7009",5,0,0,0,0,28,1,0,14.53688621521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7010",7,1,0,1,0,43,0,0,14.0018892288208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7011",5,0,0,1,0,29,1,0,15.4531764984131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7012",6,0,0,0,0,41,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7013",5,0,0,1,0,46,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7014",4,1,0,1,0,38,1,0,15.4123544692993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7015",3,1,0,0,0,44,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7016",3,1,0,0,1,45,0,0,14.7451400756836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7017",7,0,0,1,0,35,1,1,14.9423503875732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7018",7,0,0,0,0,36,0,0,15.3974647521973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7019",8,0,0,1,0,54,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7020",4,0,0,1,0,38,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7021",3,0,1,0,0,44,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7022",4,1,0,1,0,47,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7023",2,1,0,1,0,30,1,0,14.31374168396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7024",5,1,0,1,0,56,0,0,15.3329267501831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7025",7,1,1,0,0,24,1,0,15.1246728897095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7026",4,0,0,0,1,58,1,1,12.7451257705688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7027",6,1,0,0,1,42,1,0,12.7451257705688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7028",5,1,0,1,0,23,1,1,15.635498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7029",4,1,0,1,0,33,1,0,14.53688621521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7030",4,1,0,1,0,32,0,0,14.5707864761353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7031",9,0,0,1,0,41,0,0,14.4166355133057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7032",5,1,0,1,0,30,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7033",8,1,0,0,1,30,1,0,14.9423503875732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7034",5,1,0,0,1,39,1,0,13.8437385559082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7035",4,0,0,0,1,38,0,0,13.3588457107544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7036",10,0,0,1,0,45,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7037",4,1,1,1,0,35,1,0,14.8733577728271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7038",9,1,1,1,0,42,0,0,14.8221006393433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7039",3,1,0,1,0,48,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7040",4,0,0,0,0,41,1,1,14.0260601043701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7041",4,1,0,0,1,29,0,0,12.442554473877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7042",3,0,0,1,1,48,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7043",4,1,0,1,0,50,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7044",8,1,1,0,0,32,1,0,13.5996541976929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7045",3,1,0,1,0,27,0,0,15.1097831726074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7046",3,0,0,0,0,44,1,0,14.7992496490479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7047",3,1,0,1,0,43,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7048",1,1,1,0,0,48,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7049",8,1,1,0,1,24,1,0,12.3884515762329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7050",5,1,0,0,0,47,0,0,14.0111703872681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7051",6,1,0,1,0,28,0,0,13.0303411483765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7052",4,1,1,0,1,21,1,1,14.3341569900513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7053",5,0,0,1,0,56,0,0,13.5686435699463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7054",6,1,0,1,0,37,0,0,14.9274616241455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7055",4,1,0,0,1,57,0,0,13.5411672592163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7056",8,0,0,0,0,26,0,0,14.9274616241455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7057",3,1,0,0,1,52,1,0,13.8437385559082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7058",5,1,1,0,1,23,0,1,14.4166355133057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7059",5,1,0,1,0,45,1,0,15.2300329208374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7060",4,0,0,1,0,28,1,1,14.9423503875732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7061",13,1,0,0,1,30,1,0,13.1505918502808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7062",2,1,1,0,1,29,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7063",2,0,1,0,0,31,0,1,15.0227718353271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7064",5,1,0,1,0,42,1,0,15.2300329208374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7065",6,0,0,0,1,28,0,0,13.8486518859863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7066",5,1,0,0,0,27,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7067",2,1,1,0,1,25,1,1,12.7451257705688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7068",8,1,1,0,0,21,1,1,14.0260601043701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7069",5,0,0,1,0,28,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7070",4,1,0,0,1,36,1,0,14.0260601043701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7071",8,0,0,0,0,38,1,0,14.31374168396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7072",4,0,0,0,0,40,1,0,14.7992496490479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7073",6,1,1,1,1,24,0,0,14.0519924163818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7074",7,1,0,1,1,39,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7075",8,0,1,0,1,30,1,1,13.6614170074463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7076",8,0,0,1,0,40,0,1,14.1289539337158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7077",6,1,1,1,0,43,0,0,15.6206083297729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7078",7,1,1,0,0,30,0,1,12.1140508651733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7079",9,1,1,1,1,36,0,1,13.1357021331787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7080",5,1,0,0,1,35,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7081",6,1,0,1,0,42,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7082",8,0,1,0,1,35,0,1,12.442554473877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7083",7,1,1,1,0,34,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7084",5,0,0,1,0,40,0,0,14.0599603652954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7085",4,1,1,0,0,27,1,0,13.3329133987427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7086",6,1,1,0,0,28,1,0,14.53688621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7087",3,0,1,0,0,30,0,0,14.2927160263062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7088",3,1,0,0,0,33,1,0,15.1246728897095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7089",10,0,1,0,0,42,1,0,15.2300329208374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7090",4,1,1,1,0,30,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7091",4,1,0,0,0,31,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7092",7,0,1,0,0,28,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7093",7,1,1,0,0,32,1,1,14.9423503875732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7094",4,1,0,1,0,29,0,0,14.2343139648438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7095",8,1,0,0,0,58,1,1,13.8437385559082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7096",6,1,0,1,0,41,0,1,14.5707864761353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7097",3,1,0,0,0,35,1,0,14.7192077636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7098",6,1,0,1,0,28,0,0,13.6544961929321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7099",5,0,0,1,0,28,1,0,14.31374168396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7100",4,0,0,0,0,36,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7101",7,1,0,0,0,27,0,0,14.6789999008179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7102",7,1,0,0,1,41,1,0,13.9978895187378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7103",5,1,0,0,1,50,1,0,15.1874732971191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7104",6,1,0,1,0,57,0,0,14.0018892288208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7105",5,1,0,0,1,46,0,0,14.2139196395874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7106",5,1,0,1,0,45,1,0,14.9423503875732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7107",4,1,0,1,0,43,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7108",8,1,1,1,0,21,0,0,14.4166355133057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7109",3,1,0,0,1,30,0,0,13.8288488388062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7110",5,1,1,1,1,40,0,0,13.940541267395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7111",4,0,0,1,0,40,0,0,13.6544961929321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7112",4,1,1,0,0,25,0,1,13.5411672592163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7113",3,0,0,1,0,27,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7114",3,1,0,1,0,35,0,0,14.4166355133057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7115",3,0,0,1,0,55,0,0,14.9274616241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7116",3,1,0,1,1,54,0,0,13.7775554656982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7117",6,1,0,1,1,38,0,0,14.8221006393433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7118",6,1,1,1,0,25,1,0,13.5996541976929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7119",4,0,0,1,0,43,0,0,14.4166355133057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7120",3,1,0,0,1,58,0,0,13.9917087554932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7121",4,1,0,1,0,40,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7122",4,0,1,0,0,37,0,0,14.9274616241455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7123",7,0,0,0,0,22,0,0,15.3329267501831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7124",2,0,0,0,1,37,1,0,12.9682693481445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7125",4,1,0,1,0,45,1,0,14.7192077636719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7126",3,1,1,0,1,23,0,0,13.3180236816406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7127",7,0,0,0,0,55,1,1,11.5411539077759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7128",5,1,0,1,0,45,1,0,15.4531764984131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7129",3,0,0,0,1,37,1,1,14.1364078521729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7130",8,1,0,0,1,39,1,0,13.6614170074463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7131",10,0,0,0,0,47,1,0,14.31374168396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7132",3,0,0,1,0,28,0,0,14.9274616241455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7133",5,1,0,1,0,39,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7134",3,0,1,0,0,27,1,0,12.4166221618652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7135",5,1,0,0,1,34,1,0,14.0260601043701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7136",5,1,1,1,1,30,0,0,13.8288488388062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7137",7,1,1,1,0,27,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7138",3,1,0,0,0,45,1,0,15.635498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7139",3,1,0,1,0,49,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7140",4,1,0,1,0,45,1,0,13.6212024688721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7141",10,1,0,0,1,48,0,1,14.2671041488647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7142",3,0,0,0,0,23,1,1,14.1802110671997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7143",3,1,0,0,0,23,0,0,15.3329267501831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7144",3,0,0,1,0,30,1,0,14.31374168396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7145",5,1,0,0,1,58,1,1,13.4382734298706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7146",9,1,1,0,1,24,0,1,13.5927200317383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7147",2,0,1,0,0,34,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7148",7,1,0,1,0,22,1,1,15.2300329208374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7149",6,1,0,1,0,47,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7150",7,1,0,0,0,40,1,1,15.2300329208374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7151",5,1,0,1,1,59,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7152",4,1,0,0,1,39,1,0,14.3865957260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7153",5,0,0,1,0,45,1,0,13.3329133987427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7154",3,1,1,0,1,22,1,0,12.0519790649414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7155",5,0,0,0,0,28,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7156",6,1,0,0,1,47,1,0,14.3545637130737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7157",3,1,0,1,0,39,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7158",2,0,0,1,0,47,1,1,12.9274482727051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7159",5,1,1,0,1,53,1,0,14.7600288391113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7160",4,1,1,0,0,30,1,0,15.635498046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7161",4,1,0,1,1,46,1,0,12.7451257705688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7162",6,0,1,0,1,45,1,0,12.0519790649414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7163",5,0,0,0,0,42,1,0,13.5996541976929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7164",4,1,0,1,0,40,0,0,13.7234888076782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7165",4,0,0,0,1,24,0,0,14.3392429351807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7166",7,1,0,1,0,53,0,0,14.1627111434937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7167",6,1,0,0,1,48,0,1,11.7494077682495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7168",5,0,0,1,0,36,0,0,14.9274616241455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7169",8,1,1,0,1,34,0,0,12.442554473877,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7170",4,1,0,0,0,42,1,0,14.0726194381714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7171",4,1,0,0,0,34,1,0,15.635498046875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7172",5,1,0,1,0,34,0,0,15.6206083297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
